industry_code,industry_ubiquity,industry_complexity,industry_complexity_percentile
423720,25,0.368103041631433,64.84
423730,19,-0.549600919022006,32.73
423740,20,-0.6350052022244076,29.67
423810,32,-0.6288110896816572,29.78
423820,21,-1.205533070260519,11.72
423830,18,-1.5851932263106294,4.01
423840,22,-1.030267937356238,15.84
423850,23,-0.7325310517861804,26.19
423860,11,0.6268779066750371,73.18
423910,19,0.3479181279958616,64.41
423920,13,0.8816223182024528,78.99
423930,22,-1.289057848445679,10.03
423940,9,2.0526014542438475,97.99
423990,14,0.3903696333570822,65.58
424110,17,-0.3207954231566512,41.71
424120,17,-0.029183977053009857,52.27
424130,13,0.20660985429264322,60.4
424210,18,0.6598328034344605,73.92
424310,9,0.7970180150572791,77.3
424340,12,1.227375285539137,86.17
424350,9,0.5789333020880058,71.49
424410,23,0.22943856915040137,61.35
424420,16,0.001249223883827619,53.96
424430,12,0.39481707184954945,65.79
424440,19,0.022996013817799463,54.91
424450,21,-0.35014140531159765,40.44
424460,14,2.415609246125684,99.05
424470,11,1.4960314148522804,91.02
424480,14,1.4323943930397296,90.07
424490,26,-9.652410922217153e-4,53.75
424510,15,-1.4675330493392886,5.7
424520,21,-1.2894833010167193,9.93
424590,21,0.37699799646742405,65.15
424610,15,-0.491712325359605,34.42
424690,19,-0.8722302564074356,20.49
424710,25,-0.8644595918641296,21.22
424720,19,-0.694880474907241,27.35
424810,28,-0.4057175925247127,38.12
424820,21,1.2988813092882816,88.07
424910,21,-1.0456829323700134,14.99
424920,19,-0.40403416802804537,38.23
424930,9,1.1474408766956636,85.01
424940,24,-0.5268328112295924,33.16
424950,17,-0.6223624526557212,30.1
424990,9,1.3745160530829434,89.33
425120,18,-0.07383703912344602,50.37
441110,32,-0.4709336847294883,35.06
441120,25,-0.7127640636198562,26.82
441210,31,-0.5834033234984072,31.36
441222,23,-0.03709630321481414,52.06
441227,34,-0.654964815317547,28.93
441330,31,-0.7142616867169996,26.72
441340,31,-0.7524349288637313,25.66
444110,33,-0.3030896308789971,42.56
444120,28,0.02831625263240597,55.12
444140,30,-0.7753739026297991,24.92
444180,27,-0.6573008430773806,28.83
444230,24,-0.9484323489376744,17.74
444240,36,-0.5839266802389365,31.15
445110,22,1.0492883947339982,82.37
445131,15,1.7175409267131514,95.04
445132,16,-1.652033486813512,3.17
445230,17,0.9281059044972393,79.94
445240,19,-0.2703214360224017,44.03
445250,16,1.9846517375621517,97.68
445291,14,1.2577901373824727,87.22
445292,20,1.0623296841526437,82.79
445298,24,0.5382924196184102,70.12
445320,23,-0.05293471543765729,51.21
449110,26,-0.43554262446572733,36.64
449121,28,-0.37144856034777435,39.7
449122,17,1.166834679840736,85.43
449129,15,1.3625075186400457,88.91
449210,18,0.40141555567394444,65.89
455110,14,1.5483000114407748,92.19
455211,34,-0.7872960653971524,24.39
455219,26,-1.0432112078189477,15.21
456110,25,-0.23737077397355427,44.98
456120,14,0.7683639295570766,76.56
456130,14,0.4995427805455234,68.53
456191,18,0.593696839509288,72.23
456199,19,-0.7663945951835585,25.24
457110,35,-0.9385996168732231,18.27
457120,22,-0.6817499523537465,27.67
457210,19,0.7525023053235784,76.14
458110,15,1.4503001087239544,90.5
458210,16,1.2399330280914909,86.8
458310,13,2.151079523660861,98.63
458320,11,1.9432792067637414,97.47
459110,31,-0.6170366013373079,30.2
459120,31,-0.32659632276328204,41.5
459130,25,-0.29908975231075285,43.29
459140,18,-0.40924861984106237,37.91
459210,25,1.072445720873916,83.32
459310,30,-0.793710880608272,23.86
459410,25,0.2706031177808934,62.94
459420,24,0.34997716524921235,64.52
459510,26,-0.5898417914907108,30.94
459910,18,0.11496297328607386,57.55
459920,17,1.5997976404725942,92.71
459930,24,-0.5745765943020985,31.47
459991,24,0.1561849472698461,59.13
459999,17,-0.038333054215529204,51.85
481111,16,1.303969219168968,88.28
481112,8,0.46140930005972364,67.79
481211,11,0.17819734916836963,59.77
481212,14,1.1038292554803912,83.84
481219,19,0.5604281763772309,70.86
482110,26,-0.6422681067388293,29.25
483111,6,1.738567214912922,95.35
483112,3,2.0971217586525635,98.42
483113,10,0.9719457263183372,81.52
483114,11,1.3679785737598573,89.02
483211,12,-1.084476484383316,14.47
483212,14,1.464534190101656,90.71
484110,17,-0.45682024477832445,35.48
484121,23,-1.509858584736621,4.75
484122,21,-1.1638508108339718,12.46
484210,22,0.5105787090933477,68.95
484220,29,-0.8447560736587328,22.07
484230,25,-1.3486614927369949,7.71
485111,8,0.5791608136891991,71.59
485112,6,2.505823851793672,99.37
485113,13,1.4108270373521972,89.65
485119,10,1.62455974553314,93.56
485210,15,0.2238176555029502,61.14
485310,10,3.0130295929708364,100
485320,11,2.4918092764068343,99.26
485410,21,0.760282077017159,76.35
485510,23,0.037033297542863663,55.33
485991,19,0.8856698727015727,79.09
485999,19,1.6217777626111431,93.24
486110,12,-0.9704658311224938,17.32
486210,16,-1.122233628538236,13.52
486910,19,-0.8119513792783085,23.44
486990,8,-0.0076895626599824555,53.22
487110,20,1.0675763876244375,83.1
487210,17,1.618583931133286,93.14
487990,13,0.9625964643024542,80.78
488111,20,-0.23188357725673017,45.2
488119,14,1.7891116570495957,96.2
488190,20,-0.02680238787487369,52.38
488210,20,-1.4427255929010987,6.34
488310,11,0.5610604431275683,70.96
488320,14,1.1179335669706107,84.27
488330,11,0.82957830405028965,78.04
488390,13,0.8335068579743597,78.14
488410,21,0.16454916090180463,59.56
488490,23,-0.12476291708922363,48.26
488510,12,-0.20944508298887948,46.25
488991,16,-0.18095438818591125,46.99
488999,16,-0.01509210517008105,52.8
491110,27,-0.16640121639592154,47.41
492110,16,-0.6879548482531257,27.56
492210,13,1.4291520618996425,89.97
493110,16,-0.0970115129985028,49.74
493120,18,-0.6760385220922083,27.88
493130,20,-0.5471455004914518,32.84
493190,20,-0.8687891080474495,20.7
512110,9,1.934089224443032,97.36
512120,5,1.5333197879208733,91.87
512131,22,0.37844192058453624,65.36
512132,22,-0.49368348954380015,34.32
512191,3,2.4679162723499952,99.16
512199,11,1.0639901730235461,82.89
512230,6,1.6559964322837688,93.98
512240,9,1.7379995573790616,95.25
512250,7,2.055893831349746,98.1
512290,12,1.9209450974112727,97.25
513110,27,0.26820238360040266,62.72
513120,14,0.9895567555918419,81.63
513130,11,0.19057735491496303,60.19
513140,11,0.45630664754232847,67.58
513191,7,0.5142690764767031,69.06
513199,14,1.5416388323322352,92.08
513210,12,0.44570939633360745,67.05
516110,31,-0.6287538983014089,29.88
516120,24,0.37111680869930597,64.94
516210,8,2.5275316062537865,99.47
517111,22,0.09591878446658711,57.02
517112,17,-0.12156614734234134,48.47
517121,14,0.45019103047758485,67.27
517410,13,0.9931862972698097,81.94
517810,15,1.2340962690468844,86.38
518210,11,1.0711443985192304,83.21
519210,10,1.7057643202914459,94.93
519290,7,2.811061189847629,99.89
521110,11,-0.003977006951028873,53.64
522110,25,-0.6954673542987284,27.24
522130,28,-0.038310667434396206,51.95
522180,20,0.3712711993248486,65.05
522210,12,0.5461177307241046,70.54
522220,13,-0.23194068537678048,45.09
522291,17,-0.8315166632898119,22.49
522292,18,0.30973543477965215,63.78
522299,17,0.2564360720616227,62.2
522310,14,1.2376745361085952,86.69
522320,17,0.10817615983563302,57.23
522390,10,1.3948675448320333,89.44
523150,16,0.9712469007284946,81.41
523160,8,0.5399015966378548,70.22
523210,7,1.6680535236887415,94.09
523910,12,1.9154921690878495,97.15
523940,10,1.6342941134280902,93.66
523991,19,0.10968970542329275,57.34
523999,14,1.0540354559666285,82.68
524113,18,-0.5359115321926726,33.05
524114,22,-0.3117759732339718,41.92
524126,17,0.0028685302796521974,54.07
524127,18,0.9370097642264722,80.36
524128,19,-0.26975224147385285,44.14
524130,9,0.574103458668117,71.38
524210,19,-0.5138523047034107,33.79
524291,17,-0.7835233250057533,24.5
524292,17,-0.3837990084271965,39.07
524298,20,0.18273789459752968,59.87
525110,19,0.05239166135463699,55.65
525120,15,0.5830850395736266,71.7
525190,12,0.479936922580707,68.43
525910,9,1.7820271029569756,95.99
525920,23,0.06685994410183839,55.97
525990,13,1.1244838606000114,84.58
531110,11,1.528096345368904,91.66
531120,12,1.6478967431169345,93.77
531130,23,0.5272559114677967,69.59
531190,22,0.45803504504951037,67.69
531210,16,1.2795175384991146,87.65
531311,13,2.1224180774674357,98.52
531312,18,1.2465474128145784,86.91
531320,26,-0.3000915476498933,43.19
531390,17,1.6114199068746633,93.03
532111,18,0.7392148546983427,75.82
532112,10,0.9242101135277524,79.73
532120,18,-0.4472824472173136,35.8
532210,17,-1.0554725029190692,14.89
532281,12,0.2763932584083297,63.15
532282,15,0.616991781843996,72.86
532283,27,-0.5514084888817826,32.63
532284,16,1.345456551660705,88.81
532289,19,0.3459034169642685,64.31
532310,19,-0.5027435917891724,34
532411,15,0.6780613169178425,74.66
532412,15,-0.1722810237895158,47.2
532420,17,1.1149584211426204,84.16
532490,15,0.6594321140890651,73.81
533110,15,0.4360730921460431,66.63
541110,12,2.0008028579035604,97.78
541191,29,-0.2795806809855841,43.82
541199,19,1.0974273458884425,83.74
541211,12,1.8210922679952706,96.62
541213,15,0.26593915263257184,62.51
541214,13,0.5345699163676455,70.01
541219,26,0.6622253049869568,74.02
541310,14,1.7293763262951989,95.14
541320,17,0.9457628831834702,80.46
541330,20,0.4771503035975028,68.32
541340,21,0.8710193218745588,78.88
541350,17,0.9675776263919826,81.1
541360,13,0.12383857187181113,57.97
541370,22,0.08262945300376756,56.6
541380,11,-0.054505361150796634,51
541410,14,1.803520896864455,96.41
541420,11,0.6056909709457262,72.44
541430,18,1.4981671967042403,91.13
541490,13,1.1896291791439038,85.64
541511,14,2.0578185932515627,98.2
541512,15,1.072728634669916,83.42
541513,17,0.7782788767862996,77.09
541519,19,0.7262238291113612,75.71
541611,14,1.6003547435545162,92.82
541612,16,0.4685841838126678,68.11
541613,15,1.548436544469413,92.29
541614,14,-0.6629885718593119,28.51
541618,11,1.3696033090922053,89.12
541620,20,1.2970414692260874,87.96
541690,15,1.538422663278274,91.97
541713,15,0.21666060694872905,60.72
541714,10,1.426834321549509,89.86
541715,14,1.4791774729837261,90.81
541720,6,2.6429646957663477,99.68
541810,11,0.8403572536218828,78.25
541820,8,2.703387614070732,99.79
541830,5,1.6219546917293721,93.35
541840,11,1.2278992937182407,86.27
541850,25,0.06527397975669388,55.86
541860,16,-0.12423539130714585,48.36
541870,11,1.6815510517679073,94.4
541890,19,-0.37586261970138546,39.28
541910,13,1.1198650786861044,84.37
541921,21,0.7413042253237746,75.92
541922,16,1.3075116305922987,88.49
541930,17,1.441115813500065,90.29
541940,27,-0.4360319755285648,36.54
541990,17,0.7448061390500881,76.03
551111,18,-0.09729408443421125,49.52
551112,19,-0.01582804534362155,52.69
551114,19,-0.07202513029569645,50.58
561110,21,0.6781664663831113,74.76
561210,21,0.5848174668039411,71.91
561311,15,0.33402025619418363,64.1
