industry_code,industry_ubiquity,industry_complexity,industry_complexity_percentile
325510,311,0.25750079400373715,57.23
325520,168,1.2738060960745923,90.5
325611,208,0.48257618979898814,66.42
325612,181,0.6427619329061965,73.28
325613,70,1.2215778952976712,89.55
325620,212,0.888211603080184,80.89
325910,146,1.2096910304518294,89.33
325920,70,-0.4448796590728844,32.84
325991,185,0.3807070266665302,61.99
325992,104,0.22061028780575354,55.44
325998,405,-0.0879144206498833,45.2
326111,157,0.8767923494259927,80.25
326112,133,1.1395520180505752,87.12
326113,194,0.5901944504846112,71.28
326121,174,1.1300013221066743,86.8
326122,253,-0.299773955327727,37.17
326130,165,0.9907503111316809,83.32
326140,194,0.47886505002061314,66.21
326150,259,0.652073360254345,73.81
326160,196,0.7044016299806063,75.61
326191,132,0.787555965094956,78.14
326199,683,-0.5125064112331081,30.62
326211,72,0.3620891862410636,60.82
326212,140,0.2578368406627681,57.34
326220,158,0.43288555304499443,63.57
326291,174,0.4656605394482035,65.79
326299,212,0.14468624473059583,52.48
327110,437,-0.34543599884477777,35.8
327120,257,-0.33105585550967925,36.22
327211,77,0.8883294039362754,80.99
327212,199,-0.2336850548590937,39.81
327213,57,0.2692560749285696,57.87
327215,333,-0.20024982294599072,41.29
327310,171,0.37116659008518754,61.35
327320,1198,-1.3616628463923643,9.4
327331,319,0.5790335623106571,70.96
327332,150,1.1887195252690184,88.81
327390,539,-0.22407264391717438,40.02
327410,71,-0.14850905822438482,42.34
327420,114,0.3632425086099838,60.93
327910,158,1.0038520510978897,83.53
327991,611,-0.25713360382839434,38.75
327992,117,-0.006466956186702938,47.84
327993,162,0.33700649369237734,59.98
327999,236,-0.1428404811052031,42.56
331110,229,-0.34125956982349104,36.01
331210,203,-0.010810812400011869,47.73
331221,182,0.4038488969053103,62.51
331222,134,0.15805697426425055,52.9
331313,62,0.09188820448150649,50.58
331314,71,0.3479995963384177,60.4
331315,76,0.541980607025853,69.17
331318,148,0.535074854883826,68.95
331410,62,0.6936981130083211,75.18
331420,131,0.7207107503822641,76.24
331491,130,0.7380068395203667,76.45
331492,104,0.7432695547961424,76.56
331511,183,-0.09026191950204011,44.88
331512,61,1.2500306835992565,89.86
331513,104,0.4123207521725694,62.83
331523,127,0.4239853963413538,63.25
331524,158,0.6028683856249489,71.81
331529,124,0.44308618529053745,64.2
332111,173,0.36095069649492273,60.72
332112,48,1.7378051042837444,96.94
332114,101,0.5938510721661076,71.38
332117,68,1.2633470247425416,90.29
332119,265,0.5754356113745552,70.64
332215,150,0.15145662108570845,52.69
332216,268,0.11111005772021208,51.21
332311,444,-0.8671100604110875,20.7
332312,644,-0.4809102495033697,31.68
332313,493,-0.5453982497575188,29.46
332321,254,0.03935422771818115,49.31
332322,581,-0.2883532811091086,37.59
332323,493,-0.2100558556243563,40.76
332410,150,0.7649009917101023,77.61
332420,368,-0.29609144554682,37.49
332431,126,1.3951462681452198,93.03
332439,171,0.4484997571774574,64.41
332510,200,0.5002231546773535,67.16
332613,147,1.2542696571442256,89.97
332618,303,-0.08448470384607115,45.3
332710,1029,-1.0516866624810293,17.21
332721,286,0.358126957665131,60.61
332722,179,0.9082327695365733,81.41
332811,182,1.1863962794718375,88.6
332812,450,0.057761953710345704,49.74
332813,324,0.2825448687259423,58.5
332911,161,0.885500573078129,80.78
332912,165,0.9214474121994751,81.63
332913,94,1.0404872527509288,84.79
332919,124,0.7906190530299186,78.35
332991,105,0.7179294844685167,76.03
332992,98,-1.0942291039595977,15.95
332993,34,0.5248303804261062,68.43
332994,207,-0.11115388389917877,44.03
332996,271,-0.0299243846014027,47.1
332999,595,-0.6285046423609739,27.77
333111,506,-2.1431964299624955,1.8
333112,106,0.05759328755928025,49.63
333120,294,-0.65091399947052,27.35
333131,147,-0.4461149874358052,32.73
333132,192,-1.5030509941146009,7.6
333241,231,0.11857149472925484,51.85
333242,51,1.9402802148617928,97.89
333243,211,0.08172214831490897,50.26
333248,438,0.1107316692322671,51.11
333310,333,0.3230722631578633,59.77
333413,202,0.5192187309105197,68.22
333414,179,0.24922696929222488,57.02
333415,236,0.0952029853777377,50.69
333511,297,0.1357114556965128,52.27
333514,383,-0.09946090111623654,44.35
333515,230,0.708383399860057,75.82
333517,333,0.16635263096585948,53.22
333519,129,0.8125860908386012,78.99
333611,82,0.6738600170340763,74.34
333612,100,1.377179276305308,92.93
333613,138,0.9745074659755325,82.79
333618,96,0.39752831522887405,62.41
333912,149,0.5011419663270653,67.37
333914,246,0.02542426855051697,48.79
333921,92,1.1343668209289814,86.91
333922,292,-0.03133287822785833,46.99
333923,153,0.5606442489446141,69.9
333924,162,-0.2973193986628082,37.38
333991,88,1.2083655175044545,89.23
333992,202,-0.02180272613353621,47.52
333993,185,0.9922301764674699,83.42
333994,135,1.0904468559887128,86.38
333995,151,0.4162220006650027,62.94
333996,103,0.6825320627213743,74.76
333998,354,0.22285164154506584,55.54
334111,63,2.4432794911473117,99.58
334112,32,2.170548564202589,99.16
334118,107,1.659706099775193,95.99
334210,71,2.1363091920011374,98.73
334220,128,1.5436958401278893,95.35
334290,135,1.3752691444547036,92.71
334310,120,1.6295429959246766,95.88
334412,83,1.8295561633595945,97.36
334413,93,1.427110177082679,93.77
334416,130,1.1749982866743405,88.07
334417,90,1.804631561152905,97.25
334418,188,1.3221201875524498,91.55
334419,253,0.4770140662496103,66.1
334510,90,2.0127771681270983,98.2
334511,112,1.1463539181507276,87.43
334512,123,1.233422781908508,89.65
334513,265,0.7600177219736209,77.4
334514,82,1.4094555622384513,93.66
334515,152,1.3672697894866026,92.4
334516,120,2.016395308804114,98.31
334517,53,2.743499376228998,99.89
334519,162,1.4487341925789223,94.09
334610,135,1.311614962793071,91.24
335131,118,1.1786797612851,88.28
335132,146,1.3614515726625733,92.08
335139,109,1.2615746463114494,90.18
335210,96,0.7821450708273023,78.04
335220,83,-0.034486365666194695,46.78
335311,135,0.5503102318480951,69.48
335312,192,0.4612544943984171,65.47
335313,194,0.7970421426727933,78.46
335314,169,0.798473871645387,78.56
335910,116,0.8821831460502402,80.46
335921,74,1.4723862827917134,94.72
335929,104,1.3964609270067623,93.14
335931,166,1.0509652612473468,85.11
335932,98,1.0152369341921679,83.84
335991,95,1.096367558687119,86.48
335999,232,1.3657661918484818,92.19
336110,71,0.7737935531671037,77.72
336120,82,0.5287492897365244,68.53
336211,287,-0.44736272634741026,32.63
336212,286,-1.1294729276278652,15.1
336213,30,-0.3080720339358629,36.96
336214,271,-1.318191188794929,10.14
336310,258,-0.24980516730088598,38.86
336320,222,-0.08313147264365481,45.41
336330,136,0.2113712903464843,54.8
336340,101,0.659397427583766,74.02
336350,165,0.2539285298061649,57.13
336360,184,0.1773655419013095,53.96
336370,177,0.21344620926547264,55.12
336390,367,-0.4219269200887951,33.79
336411,84,0.5036025363363292,67.58
336412,140,1.1424591255194616,87.33
336413,204,0.5064321249088838,67.79
336414,43,2.1685997263671326,99.05
336415,34,1.4928579868704348,94.83
336419,26,2.698050406043765,99.79
336510,119,0.5355404271435329,69.06
336611,110,0.17196344228350038,53.43
336612,251,-0.4400385199291865,33.26
336991,127,0.6493074859492552,73.5
336992,39,1.369877890521914,92.5
336999,180,-0.27625801154740875,38.12
337110,794,-1.0610213830016022,16.58
337121,124,-0.6968887890351718,26.19
337122,539,-0.8615383723752892,20.91
337126,178,0.5158341269380452,68.11
337127,203,0.26413298769557275,57.66
337211,135,0.46158287971198614,65.58
337212,427,0.3116698631796248,59.24
337214,78,0.953909644402927,82.47
337215,265,0.43454534068201955,63.67
337910,165,0.8696157789605747,80.04
337920,132,1.3340914095074436,91.76
339112,174,1.046589510571602,85.01
339113,295,0.5317037372505243,68.64
339114,134,0.9509699324732469,82.15
339115,127,1.2400600767000372,89.76
339116,443,-0.1336212102388275,42.87
339910,300,-0.4239777441064997,33.58
339920,490,-0.765474956734132,23.34
339930,285,-0.3167718492631495,36.54
339940,164,0.687911791286818,74.97
339950,670,-0.36867469659567037,34.85
339991,209,0.5021579881053149,67.48
339992,242,0.008251763171790999,48.47
339993,76,1.1713110085595662,87.96
339994,99,0.7180598320351862,76.14
339995,84,-0.09327876226674948,44.67
339999,568,-0.6695625064465949,26.72
423110,593,-0.20220443067316143,41.18
423120,599,-0.526106758326343,30.1
423130,372,0.395347475803776,62.3
423140,536,-0.3614882519679792,35.16
423210,301,0.23659258164915567,56.28
423220,289,0.21326378896915535,54.91
423310,603,-0.48041506938350387,31.78
423320,558,-0.1975575377000495,41.5
423330,485,0.6144961592046142,72.54
423390,486,-0.12008080546392533,43.51
423410,112,1.7384768545413312,97.04
423420,285,1.1411021394547776,87.22
423430,155,1.3513430447203136,91.97
423440,290,0.8466680450027314,79.62
423450,270,0.649659305949479,73.6
423460,175,1.5745464051013711,95.56
423490,229,1.0537302255406118,85.22
423510,548,-0.5101018825300206,30.73
423520,151,0.6300418821700254,72.86
423610,466,0.24040888058794027,56.71
423620,195,1.3271448453882206,91.66
423690,217,0.7584982942395397,77.3
423710,404,0.05751830151843171,49.52
423720,549,0.31940300429877516,59.56
423730,348,0.6774066022336108,74.55
423740,244,1.0249536009552942,84.05
423810,631,-0.32098355391130323,36.43
423820,1420,-2.1542235912302408,1.58
423830,650,-0.6302674779640652,27.67
423840,557,-0.3025275894302568,37.06
423850,507,0.23758256961030122,56.39
423860,315,0.028252158067404373,48.89
423910,454,-0.07009925089824182,45.83
423920,227,0.5043885434764065,67.69
423930,1115,-1.2949573062878863,10.56
423940,168,0.6045293534380647,71.91
423990,511,-0.55492698150289,28.93
424110,164,1.7259180727488563,96.73
424120,247,0.6567244125673032,73.92
424130,289,0.9386540808264684,81.84
424210,235,0.3692222841547998,61.14
424310,207,0.5642585894677616,70.12
424340,119,1.3091491026207294,91.13
424350,200,0.2693411679546176,57.97
424410,349,0.6267178155450659,72.76
424420,242,0.4990217715922781,67.05
424430,380,0.11281098351055267,51.43
424440,182,-0.12106343501875014,43.4
424450,658,-0.48783941014790333,31.36
424460,230,0.5766141318407692,70.75
424470,315,0.1325889004593535,52.06
424480,266,0.11215940929490678,51.32
424490,589,0.014094194217912154,48.57
424510,979,-2.6531126653999637,0.21
424520,735,-2.199010366843819,1.37
424590,417,-1.1615798093222456,14.04
424610,307,0.27742520923788894,58.18
424690,631,-0.7515613255019552,24.08
424710,1008,-1.7926814605120949,4.12
424720,988,-1.6959245373264245,5.17
424810,549,0.45207785278767737,64.84
424820,269,0.9423916757505973,81.94
424910,1540,-2.252905195290719,1.16
424920,231,0.06674507673306361,49.95
424930,423,-0.38733426360546663,34.53
424940,289,0.37921489649347256,61.88
424950,290,0.6474997249397358,73.39
424990,415,-0.249217901998782,39.07
425120,322,-0.6644372794545461,26.82
441110,1239,-0.5945047800968386,27.98
441120,1261,-1.1691735170489066,13.73
441210,824,-0.8426130063011869,21.86
441222,791,-1.0283066881322134,17.63
441227,1182,-0.8992202451613877,19.96
441330,2052,-1.5403252935724345,6.55
441340,1519,-1.2169999228593018,12.35
444110,1301,-0.44394421570898507,33.05
444120,858,-0.2720711350146219,38.23
444140,1922,-1.616167173550037,5.6
444180,1238,-1.1460378099871165,14.78
444230,1044,-0.8410736429747859,21.96
444240,1865,-1.5044685513647766,7.39
445110,1658,-1.4034848861939582,8.98
445131,1017,-1.0203228268186382,17.95
445132,562,0.11662105922116679,51.74
445230,658,-0.8554786129435494,21.44
445240,976,-1.3851326375149278,9.29
445250,403,-0.14652269493474623,42.45
445291,432,0.27162988027042245,58.08
445292,451,0.3355350009290858,59.87
445298,747,-0.24513296866815054,39.28
445320,1336,-1.3903946164864611,9.19
449110,1010,-0.8568435176007666,21.12
449121,920,-0.5712089872837891,28.41
449122,346,0.9447522322999075,82.05
449129,551,0.43535393186834875,63.78
449210,551,0.0011440079739288387,48.26
455110,608,0.4911898040084297,66.74
455211,1538,-0.7836644654481482,23.13
455219,2440,-1.8809536083409844,3.48
456110,1545,-1.5570135732093306,6.34
456120,505,0.6625820961667711,74.13
456130,446,1.0756958776512093,85.74
456191,660,-0.21728518433420071,40.44
456199,607,-0.08826052013238085,45.09
457110,2655,-1.898886001431014,3.27
457120,1099,-1.5278545413787148,6.76
457210,1311,-1.554412420718926,6.44
458110,435,0.8374459720591739,79.51
458210,456,0.6519170845559513,73.71
458310,623,-0.1264709521714964,43.19
458320,245,0.35420601106400257,60.51
459110,928,-0.24811283330274925,39.18
459120,802,0.3067610175739198,59.03
459130,1152,-0.9655746316479984,18.59
459140,616,-0.12249640472339712,43.29
459210,663,0.11369667975177973,51.53
459310,1450,-1.4187844263110623,8.87
459410,689,-0.024191332533678646,47.41
459420,895,-0.7991050585430699,22.6
459510,1094,-0.5541159867659503,29.14
459910,734,0.22040226897822762,55.33
459920,486,-0.5192618722049008,30.31
459930,710,-0.8113659467747454,22.49
459991,1246,-1.1671975247314053,13.83
459999,929,-1.0999561612130868,15.73
481111,75,2.1475029341173757,98.94
481112,80,0.9855023696029325,83
481211,248,0.08316574607336613,50.37
481212,100,0.9533673718168796,82.37
481219,241,0.41141756128696716,62.62
482110,1649,-1.956693706592773,2.64
483111,63,1.0802378560133477,86.17
483112,25,1.2776070207676609,90.6
483113,108,0.4896328417899937,66.63
483114,77,0.9167864265723703,81.52
483211,146,-0.19378382863380209,41.61
483212,122,0.7451824187194793,76.77
484110,1416,-2.0028048368223015,2.53
484121,1334,-1.8400374709218414,3.7
484122,540,-0.06681502957021002,46.04
484210,468,0.9900240838541909,83.21
484220,1822,-2.0489176049773072,2.32
484230,1045,-1.8160567303837158,3.91
485111,49,1.7116582392546948,96.52
485112,12,3.1607393812975935,100
485113,198,1.186168301061054,88.49
485119,38,2.36573157416824,99.47
485210,196,0.04224702576507906,49.42
485310,233,0.8122959751876435,78.88
485320,193,2.0096947282261337,98.1
485410,579,-0.3990402931196572,34.11
485510,319,0.60568873312657,72.02
485991,480,-0.2107948874850878,40.55
485999,362,0.3446014692458093,60.19
486110,190,-1.5134368461973637,7.07
486210,595,-1.8999909143254126,3.17
486910,206,0.1762919402110352,53.85
486990,47,-0.2858561297623185,37.7
487110,243,0.4122749551982446,62.72
487210,275,0.3817486348261971,62.09
487990,146,1.0112182774358984,83.74
488111,154,1.4599987154390979,94.3
488119,158,1.2587649746394187,90.07
488190,363,-0.1776034799749603,41.82
488210,402,-0.9192986334208414,19.32
488310,100,0.4964910404967,66.95
488320,132,0.3741429448279588,61.56
488330,170,0.17315695753801585,53.64
488390,182,0.5890294003415164,71.17
488410,1009,-0.8353103547804841,22.18
488490,430,-0.0455905056956469,46.46
488510,292,-0.0022163638121723054,48.05
488991,253,0.6874030657575276,74.87
488999,256,0.26112865252905476,57.55
491110,331,-0.39361132572032126,34.42
492110,443,0.3229648931617333,59.66
492210,352,0.732360000626013,76.35
493110,405,0.24035642299741758,56.6
493120,313,0.22547919478533895,55.76
493130,415,-1.9305784589249781,3.06
493190,353,-0.09916791550756021,44.46
512110,68,1.081905127627022,86.27
512120,56,1.513192187224991,95.25
512131,822,-0.44271514192602995,33.16
512132,243,0.4430386469627469,64.1
512191,123,0.9027381335980689,81.2
512199,109,1.8446428916811657,97.47
512230,129,0.6085546918813837,72.33
512240,451,-0.36735476993303673,34.95
512250,125,0.45521419042973343,65.05
512290,203,1.4424248064982559,93.88
513110,1375,-1.7971401720617592,4.01
513120,286,0.1484701214951101,52.59
513130,214,0.5766717292187286,70.86
513140,150,1.200337783695793,89.12
513191,39,2.136732672664121,98.84
513199,167,0.7814256023487446,77.93
513210,103,1.7371743876334365,96.83
516110,989,-1.0586340534774423,16.68
516120,277,1.021505717637003,83.95
516210,138,0.450296838914667,64.52
517111,760,-1.5950348873018911,5.81
517112,521,-0.7367130268623552,24.82
517121,346,-0.31304557077784406,36.75
517410,125,0.5598966479087973,69.8
517810,285,-0.659939216787921,26.93
518210,170,0.9214665020536488,81.73
519210,358,-0.2978438801611735,37.28
519290,87,1.0326326843658442,84.37
521110,62,1.0644631043211805,85.43
522110,1438,-2.4837424072165044,0.53
522130,897,-0.7319320290339039,24.92
522180,594,-0.6990333154538005,26.08
522210,51,1.403092388049978,93.45
522220,211,-0.18927665602673813,41.71
522291,758,-1.1875840827989936,12.99
522292,252,0.1568310151520379,52.8
522299,605,-1.1841848840131601,13.2
522310,208,0.8214590157542153,79.2
522320,148,1.3735359112702272,92.61
522390,266,-0.8723909200183185,20.38
523150,103,1.2701113934062416,90.39
523160,265,-1.3020240661369797,10.45
523210,154,-1.028619629787222,17.53
523910,295,-0.7501024827377453,24.18
523940,141,1.938278129911663,97.78
523991,250,0.5530148571083515,69.59
523999,203,0.22318609471158096,55.65
524113,106,1.3983866242202583,93.35
524114,148,1.6693260925330755,96.2
524126,295,-0.2402521193968432,39.6
524127,461,-0.5067546323209584,30.83
524128,162,0.754665969082087,77.19
524130,83,1.4038893863314448,93.56
524210,755,-1.637604669297194,5.49
524291,443,-0.9729911461588105,18.48
524292,204,1.2963333356860198,90.92
524298,253,0.36977913827294817,61.25
525110,142,1.5558306782132472,95.46
525120,128,1.9582408391036361,97.99
525190,111,1.461499539847672,94.4
525910,124,1.577951774184727,95.67
525920,273,0.17030928108598092,53.33
525990,152,1.1392326555764682,87.01
531110,568,-0.5252980534784443,30.2
531120,450,-0.17740545746385666,41.92
531130,842,-0.5144703851783384,30.52
531190,1005,-1.219408706877032,12.25
531210,633,-0.3503704289405242,35.48
531311,368,0.6958526335551803,75.29
531312,266,1.0346954268593314,84.48
531320,734,-0.5478354536023596,29.25
531390,393,-0.0339567083616798,46.88
532111,299,1.1917085644073877,88.91
532112,104,1.6880755584402236,96.41
532120,437,0.6377916693377046,73.07
532210,483,-0.39647860785247663,34.32
532281,222,0.9055141426716892,81.31
532282,212,0.3892911566377079,62.2
532283,637,-0.28069131055400737,37.91
532284,545,-0.895236524621517,20.17
532289,784,-0.48200230821292644,31.57
532310,721,-0.5910387391808033,28.09
532411,195,0.5734069389481145,70.43
532412,555,-0.570543272228963,28.51
532420,170,1.3970571400475096,93.24
532490,442,-0.351728696168732,35.37
533110,208,0.6308381135690455,72.97
541110,205,1.1868587905917858,88.7
541191,1099,-1.2822775312493155,11.09
541199,245,0.6421198909996453,73.18
541211,392,-0.7112531650132985,25.66
541213,1103,-1.2337456305468675,11.62
541214,240,-0.04424812289449105,46.57
541219,903,-1.2855492117327576,10.98
541310,258,1.449204963694318,94.19
541320,867,-1.022743648504079,17.85
541330,328,0.9011394674854745,81.1
541340,840,-0.8450854782202166,21.75
541350,794,-0.7844801522220733,22.91
541360,530,-1.290847688558202,10.88
541370,1013,-1.1267310087206626,15.21
541380,445,-0.13717777132571346,42.66
541410,444,0.13468219945540502,52.16
541420,258,0.5954444775577227,71.49
541430,613,-0.24063031972739804,39.49
541490,251,0.8581282617905273,79.73
541511,154,1.682602215462096,96.3
541512,179,1.3437970059972555,91.87
541513,244,0.6914042105697337,75.08
541519,274,0.5742449971358047,70.54
541611,215,0.6091196342881224,72.44
541612,250,0.4733436499296297,66
541613,223,1.1137082828641098,86.59
541614,324,0.4607344516605739,65.36
541618,287,0.0777749847773711,50.16
541620,497,-0.014679036171614276,47.62
541690,551,-1.2245207606698714,11.93
541713,116,1.463678298255245,94.51
541714,93,1.7151068634734283,96.62
541715,199,0.9563201025273241,82.68
541720,186,0.6758831685727462,74.45
541810,124,1.6623787375681864,96.09
541820,143,1.0296460043316495,84.16
541830,62,1.447417731174874,93.98
541840,197,0.804994691272606,78.67
541850,281,0.5336201838244206,68.85
541860,188,1.6285912535571392,95.78
541870,259,0.7438854452514063,76.66
541890,221,0.3765178785561992,61.77
541910,173,1.193704246294863,89.02
541921,786,-0.7057154271701493,25.87
541922,457,0.074228487684556,50.05
541930,176,0.7003259907877106,75.4
541940,1553,-1.330772049453295,9.71
541990,496,-0.43410357576020203,33.47
551111,239,-0.12734422824437397,43.08
551112,385,-0.133194278630348,42.98
551114,329,0.7065801757738319,75.71
561110,414,-0.27062162142382273,38.33
561210,450,-0.4398415289284042,33.37
561311,290,0.1830230027128379,54.17
561312,255,0.05953286029222911,49.84
561320,404,0.34282400695390786,60.08
561330,283,-0.3664923830736656,35.06
561410,566,-1.1636709764910982,13.94
561421,319,0.20268793591979417,54.7
