industry_code,industry_ubiquity,industry_complexity,industry_complexity_percentile
333922,125,-0.7389696365077731,22.81
333923,74,-0.08576932708340895,49
333924,80,-0.5062568043258979,32.42
333991,40,0.31590556328079955,66.84
333992,88,-0.45367073970246136,34.74
333993,75,0.2123238482636185,63.78
333994,54,0.4996462882763507,73.39
333995,73,-0.40095291911384906,36.75
333996,54,-0.11167408122489893,48.26
333998,121,-0.26367009408839814,41.71
334111,25,2.6971727294504326,98.84
334112,15,2.4311183501964817,97.99
334118,43,1.6380394697139016,93.77
334210,28,1.8965449436881088,96.09
334220,50,1.2023590444158796,87.86
334290,56,1.451993310761076,91.34
334310,45,1.6370758998515018,93.66
334412,41,1.4236163382362241,90.81
334413,32,1.3703492870759941,89.97
334416,63,0.32886199632126634,67.79
334417,40,1.5486538461903356,92.19
334418,77,0.7328764574563096,78.88
334419,86,0.20642469892270027,63.57
334510,37,1.578706001302019,92.61
334511,49,1.2191563453433047,88.17
334512,56,0.3217294317246049,67.48
334513,96,0.09993458020503415,59.87
334514,46,0.9406760532888717,83.32
334515,57,0.6768640987507367,77.3
334516,50,1.7219051545839554,94.72
334517,21,2.8003440901775245,98.94
334519,54,0.8621215537443517,81.1
334610,41,1.3930585560173807,90.39
335131,60,0.5866301573003261,75.5
335132,59,0.8728166465027136,81.31
335139,44,0.8963461138186845,82.05
335210,42,0.12546746345195306,61.03
335220,43,-0.07617737430353196,49.84
335311,64,-0.42835724596155544,36.11
335312,85,-0.20454208854966074,44.24
335313,71,0.20322184298451224,63.46
335314,65,0.10361019467314797,60.08
335910,53,-0.6080824099323766,28.19
335921,32,1.1913429760994472,87.54
335929,61,0.933208372842002,83
335931,81,0.20646860498745442,63.67
335932,52,0.24400651629721168,64.52
335991,51,0.5271013942280863,74.34
335999,86,0.7945248204691334,79.83
336110,39,-0.01210493241146381,54.07
336120,45,0.026642221841732414,56.71
336211,123,-0.994169541786579,14.36
336212,131,-1.4218952681384676,6.12
336213,12,-0.34002714866661715,38.23
336214,110,-1.5109126442639473,5.39
336310,98,-0.8613969619315927,18.48
336320,98,-0.7893516571269799,20.7
336330,67,-0.3359259876657285,38.44
336340,55,-0.03810821230765197,52.48
336350,74,-0.5551858161077774,30.73
336360,84,-0.5160134565311768,31.57
336370,73,-0.39911530977154036,36.85
336390,135,-0.9718898998428813,14.89
336411,39,0.5436812723586166,74.66
336412,54,0.411868468567069,70.75
336413,88,-0.015337272795715123,53.85
336414,21,2.1778438836267706,96.94
336415,24,1.0120950070341888,83.95
336419,13,2.3681187804573463,97.57
336510,62,-0.5704791450289509,30.1
336611,38,0.31867135299524224,66.95
336612,104,-0.2038924367426168,44.35
336991,50,0.3943083380906507,70.12
336992,24,1.053338608455809,85.01
336999,66,-0.6893842869686958,24.82
337110,191,-1.077303091248876,12.04
337121,44,-0.4868185263565832,33.26
337122,136,-0.6288042143786269,27.24
337126,72,0.41599409543673055,70.86
337127,79,-0.5018279818369952,32.63
337211,48,-0.3663161543871935,37.38
337212,128,0.4318018253636178,71.28
337214,35,0.648647550866901,76.56
337215,94,-0.0777240577573088,49.52
337910,73,0.8878039809699458,81.73
337920,52,0.7760020174909495,79.51
339112,64,0.8629312351807545,81.2
339113,101,-4.781591461062885e-4,54.59
339114,51,1.250105666226612,88.7
339115,42,0.8384238275708009,80.46
339116,117,-0.333502913737833,38.86
339910,82,-0.08270988851636477,49.21
339920,163,-0.4857712118574678,33.37
339930,82,0.1255669225390313,61.14
339940,61,0.3389440709797343,68
339950,177,-0.3698706456703629,37.17
339991,83,-0.31025585549387685,40.02
339992,74,0.5254236202320222,74.13
339993,33,1.0274639961029097,84.48
339994,52,-0.03820325471572686,52.38
339995,49,-0.8276348580494107,19.54
339999,148,-0.4813100092957818,33.47
423110,194,-0.7604196723863288,21.96
423120,135,-0.7181665368149275,23.97
423130,122,-0.2666366103737179,41.61
423140,173,-0.6777285913244381,25.34
423210,63,1.2793932627380522,88.81
423220,68,1.1001141374508971,86.17
423310,146,-0.25917714143673193,42.03
423320,137,0.1378767369234836,61.46
423330,153,0.24575965640838854,64.63
423390,132,-0.13862251549685564,47.2
423410,35,1.5815306314468434,92.71
423420,100,0.7243934560789375,78.46
423430,33,2.1454854128047116,96.83
423440,78,0.6968806141097832,77.82
423450,57,1.4513022461459506,91.24
423460,51,1.1791280932522168,87.22
423490,69,1.3642144730033459,89.86
423510,145,-1.0778400759643236,11.93
423520,70,-0.16728518306459936,45.62
423610,120,-0.17822816361020297,45.3
423620,54,1.1602844475396918,87.12
423690,48,1.8871174276984704,95.88
423710,101,0.010114517050399802,55.12
423720,152,-0.035811838528274964,52.69
423730,97,0.5236955173436114,74.02
423740,96,0.42641892743691157,71.07
423810,229,-0.7729710037145254,21.33
423820,336,-2.0141944122529285,1.06
423830,147,-0.9582563876232981,15.63
423840,142,-0.7315006072681631,23.23
423850,148,-0.09410018584756842,48.68
423860,80,0.026393762792153865,56.6
423910,109,0.24863852066040978,64.73
423920,61,0.7217305631817025,78.25
423930,254,-1.282190199433824,8.45
423940,36,0.7353315087481284,78.99
423990,113,-0.27844660312501784,40.97
424110,59,1.248201419436185,88.49
424120,78,-0.05082969343846032,51.53
424130,85,0.3801079048513438,69.48
424210,45,1.4553916162352931,91.45
424310,43,0.7558940263567825,79.2
424340,45,1.1963846262663091,87.65
424350,43,0.9010131488348015,82.26
424410,125,0.2902654977297889,65.89
424420,91,0.25030250840592366,65.05
424430,124,-0.6607362273054486,25.87
424440,77,0.1094307488538664,60.19
424450,232,-1.1414341124795102,10.35
424460,71,1.5098862403487634,91.97
424470,97,-0.27716815527914773,41.08
424480,75,0.7753890515981011,79.41
424490,208,-0.5628038926435478,30.31
424510,231,-2.3538458407431015,0.11
424520,274,-1.944487492180183,1.48
424590,133,-0.8721397986326251,18.06
424610,81,0.0194040387665619,55.97
424690,144,-1.117760670522322,11.19
424710,306,-1.661277955091199,3.8
424720,272,-1.6675399097923371,3.59
424810,251,-0.572144451077827,29.88
424820,82,1.4395181209293528,91.13
424910,324,-1.9721128959896062,1.37
424920,69,0.35047366890927084,68.53
424930,98,0.028236579411816697,56.81
424940,108,-0.18692991911709317,45.09
424950,86,0.35214827634102225,68.64
424990,87,0.4762987501792236,72.86
425120,40,0.642978096515878,76.35
441110,307,-0.7986975360226328,20.38
441120,273,-0.9610585490118388,15.42
441210,251,-0.8534022109144502,18.59
441222,215,-0.6453507931524842,26.29
441227,343,-1.2418821526332722,9.08
441330,439,-1.410419370705707,6.44
441340,393,-1.2888466919574746,8.24
444110,369,-0.8737337587165019,17.95
444120,214,-0.41644447070867474,36.54
444140,453,-1.4179538750339487,6.34
444180,309,-0.9272066512539344,16.16
444230,276,-0.7905182263838993,20.59
444240,433,-1.4099686057669591,6.55
445110,308,-0.7593647662657679,22.07
445131,185,-0.33434427454594945,38.54
445132,179,-0.731551114168852,23.13
445230,114,0.2652147946727355,65.36
445240,223,-1.3761163419909714,7.29
445250,103,0.8386400554063995,80.57
445291,126,0.0874357678519407,59.35
445292,136,0.2226972458576639,63.89
445298,188,-0.06897870362566884,50.48
445320,287,-1.1302860572988067,10.77
449110,253,-0.8405124386847693,19.01
449121,264,-0.8712314262154689,18.16
449122,106,0.8265500873577625,80.25
449129,125,1.1273432748546353,86.48
449210,113,-0.01905727117453044,53.64
455110,140,0.2613437056604718,65.15
455211,415,-1.17538547879765,9.82
455219,448,-1.5384032370940606,5.17
456110,257,-1.1771454706753723,9.71
456120,110,0.47731282946437775,73.07
456130,106,0.895575433724258,81.94
456191,155,-0.312140389565932,39.81
456199,163,-0.6539317827505502,25.98
457110,495,-1.5450936955873626,5.07
457120,305,-1.5975570864763653,4.22
457210,293,-1.2796847868353909,8.55
458110,111,1.1301704795281422,86.59
458210,101,1.0088485842965993,83.84
458310,126,0.5469988499519204,74.76
458320,91,0.431495024830569,71.17
459110,267,-0.42513821910394184,36.22
459120,232,-0.3059758231809201,40.34
459130,291,-0.8631381954806728,18.37
459140,154,-0.20111503261305436,44.56
459210,180,-0.022337514865551186,53.43
459310,324,-1.2997386468279966,8.03
459410,198,-0.6205414059483757,27.77
459420,221,-0.397641475139706,36.96
459510,254,-0.46869504103492576,34.21
459910,146,0.7107170263951933,78.14
459920,150,-0.08513947738977486,49.1
459930,264,-1.1670782710198568,9.93
459991,293,-1.0093575451965262,13.62
459999,180,-0.7166317503797309,24.08
481111,44,2.657041559085604,98.63
481112,33,1.3227124289769379,89.44
481211,80,-0.15031956365777654,46.67
481212,39,0.7515077249962956,79.09
481219,80,0.4782060986058719,73.18
482110,294,-1.6644219661817543,3.7
483111,24,2.1211242794964975,96.73
483112,13,1.6406358467579927,93.88
483113,43,0.9242987560755147,82.79
483114,41,1.2248566010948816,88.28
483211,58,-0.27117930699169224,41.39
483212,55,1.0465651731203176,84.69
484110,261,-1.5887940082977885,4.54
484121,268,-1.560938663427634,4.75
484122,159,-0.46923717255577857,34.11
484210,142,0.6520180690094236,76.77
484220,388,-1.7317197688524846,2.75
484230,273,-1.7290968289056012,2.85
485111,29,1.6205554096390842,93.24
485112,11,3.1261743834108673,99.58
485113,101,0.46819609297330184,72.65
485119,23,1.6328637370942127,93.45
485210,92,-0.2483991126470064,42.45
485310,53,1.5885418517831058,92.93
485320,44,3.4314299211863464,100
485410,137,-0.4813092476693342,33.58
485510,128,-0.06412262725046378,50.58
485991,148,-0.3294494821599479,38.97
485999,126,0.049940980240844965,58.08
486110,79,-1.9021088035981117,1.58
486210,174,-2.100791392751244,0.74
486910,114,-0.7745764905323618,21.22
486990,26,-0.6414854560400481,26.61
487110,105,0.5778142275129289,75.29
487210,110,0.813069718847662,79.94
487990,61,1.0290760293504548,84.58
488111,84,-0.056567100132409974,51.11
488119,64,1.2794773481913517,88.91
488190,114,-0.11654770502482262,48.05
488210,144,-1.465994134727395,5.7
488310,51,0.03871058804536738,57.55
488320,56,0.5624421266261745,74.87
488330,69,0.030109159956780745,56.92
488390,58,0.6247371965214461,75.92
488410,233,-0.7565682690127316,22.28
488490,120,0.014700778908116751,55.65
488510,74,0.3737984699277214,69.17
488991,89,0.345423089354644,68.11
488999,93,0.20001220894853572,63.36
491110,153,-0.7341493098076156,23.02
492110,93,0.3470282372222809,68.32
492210,79,1.3631477736627664,89.76
493110,113,-0.04649350018749481,51.74
493120,117,-0.6403086978806598,26.82
493130,179,-1.8392510889132196,1.9
493190,117,-0.3386494980467522,38.33
512110,16,2.8054801369341065,99.05
512120,12,1.8100040441228804,95.56
512131,222,-0.8461040353104148,18.8
512132,126,-0.04031063028416539,52.27
512191,21,2.520458439445848,98.31
512199,37,2.05379574786572,96.52
512230,31,1.4348654773508693,90.92
512240,67,1.0529970868210365,84.9
512250,26,1.5959357839486519,93.14
512290,55,1.8027710423999328,95.35
513110,331,-1.3992506589913052,6.76
513120,66,0.6492323654347508,76.66
513130,60,0.9711871861114433,83.74
513140,57,0.6360406621808065,76.24
513191,19,1.9069300275756393,96.2
513199,48,1.438194224801024,91.02
513210,29,2.4041255277534854,97.68
516110,346,-1.3856161236329207,7.07
516120,143,0.061970927396066605,58.61
516210,35,1.4611170203028174,91.66
517111,191,-1.2839494528266975,8.34
517112,141,-0.8365425367230351,19.22
517121,101,-0.44780882127972516,35.16
517410,53,0.5125836720323755,73.71
517810,62,-0.23714363865437746,42.87
518210,37,1.9646730323228883,96.41
519210,71,-0.08917297721134752,48.89
519290,17,2.4222985967650743,97.89
521110,31,1.7929408892047756,95.25
522110,283,-2.0290917558011907,0.95
522130,235,-0.6494072467668172,26.08
522180,166,-0.8386011862820689,19.11
522210,25,2.225693859135389,97.25
522220,53,0.39736595339794106,70.33
522291,178,-1.1387346408394794,10.45
522292,79,0.5946214872645165,75.71
522299,141,-1.1224048362126682,10.88
522310,49,1.9074967319825709,96.3
522320,51,1.647045917849598,93.98
522390,55,0.0464032917244527,57.97
523150,32,3.168786338913242,99.89
523160,74,-1.3947603407197724,6.86
523210,50,-0.5577479284666196,30.62
523910,66,-0.36021871765965213,37.59
523940,30,3.166611850985053,99.79
523991,85,0.6649427801686768,77.09
523999,47,1.0630203012861368,85.32
524113,50,0.7580118328642337,79.3
524114,60,0.701507780143776,77.93
524126,81,0.39046766417010975,69.9
524127,129,-0.2098018928997795,43.93
524128,59,1.0895649637015443,85.96
524130,34,1.2164770507072862,88.07
524210,127,-0.6090965617523708,28.09
524291,74,0.002928594311730478,54.7
524292,64,0.9354818035711256,83.1
524298,59,0.8371943236240144,80.36
525110,62,0.5927770134051278,75.61
525120,52,1.2115108372042693,87.96
525190,51,0.6355941048306704,76.14
525910,41,1.5816157326165674,92.82
525920,100,-0.20797102994273628,44.14
525990,49,1.6362431500225572,93.56
531110,129,0.23550346498900915,64.2
531120,85,1.1041942786466972,86.27
531130,205,0.13441824778452632,61.25
531190,231,-0.8711098554884917,18.27
531210,114,1.1999208446910132,87.75
531311,108,1.3077440498609416,89.23
531312,74,1.8931992475099968,95.99
531320,201,-0.37449951378615826,37.06
531390,83,1.737404539890936,94.93
532111,103,1.295411340394723,89.12
532112,35,1.386059701550492,90.07
532120,127,0.2995460457272203,66.42
532210,186,-1.1077659490067875,11.4
532281,87,0.01620172538209744,55.76
532282,94,-0.061803063761666915,50.79
532283,272,-0.9614705884902829,15.31
532284,156,-0.1566707779630302,46.25
532289,193,-0.5725153570459739,29.78
532310,213,-0.7706665346626858,21.44
532411,78,0.14840136017351366,61.77
532412,153,-0.9331709128041323,15.95
532420,74,0.9229804811690446,82.58
532490,95,0.02070631860445992,56.07
533110,61,0.899691187317367,82.15
541110,49,2.4751041355094334,98.2
541191,268,-1.0748505423211432,12.25
541199,63,1.4058532704589832,90.6
541211,72,0.11241505490156652,60.4
541213,186,-0.8885240450760393,17.53
541214,54,0.8553803215018155,80.89
541219,177,-0.3141904462255209,39.7
541310,69,2.4747142889468847,98.1
541320,144,0.46683387502673923,72.44
541330,93,1.1587339965182124,87.01
541340,200,-0.15986647985110747,46.15
541350,133,0.4699172124381154,72.76
541360,150,-1.3509714995096809,7.39
541370,227,-0.7395931268052742,22.7
541380,107,-0.4709189457469948,34
541410,87,1.6611951735590964,94.09
541420,54,0.8220050323857733,80.15
541430,104,1.3409191890664935,89.65
541490,51,1.8650021892589517,95.78
541511,36,2.536195159911266,98.42
541512,29,2.879965339259499,99.26
541513,69,0.84254310484034,80.78
541519,58,1.7578271814194149,95.04
541611,39,2.8749455924154,99.16
541612,53,1.4050064347582039,90.5
541613,51,2.6701632694433273,98.73
541614,80,0.8606400913510496,80.99
541618,45,1.5209786628445985,92.08
541620,123,0.4952022660023916,73.28
541690,105,-0.4762152883031302,33.79
541713,43,1.7593775777843539,95.14
541714,25,2.104700297946312,96.62
541715,53,1.6768653484933578,94.3
541720,47,0.6072600771400485,75.82
541810,31,2.9979707410893868,99.37
541820,33,2.595354265435712,98.52
541830,13,3.1629498209515794,99.68
541840,49,1.417695876907629,90.71
541850,83,0.045279753824049765,57.87
541860,55,1.6863847204240776,94.51
541870,65,1.3352906793114674,89.55
541890,55,1.0738972146489707,85.64
541910,41,1.6289858238559334,93.35
541921,163,0.08295155048356904,59.13
541922,109,1.1440639204065401,86.69
541930,45,1.3884565667721753,90.29
541940,314,-0.8501007309187193,18.69
541990,96,0.5114133375932286,73.6
551111,107,-0.8256451817661665,19.64
551112,105,0.2423708492951886,64.41
551114,65,1.0681627593318208,85.43
561110,82,0.2923276913843267,66.1
561210,146,-0.4453210727734505,35.48
561311,59,0.5193534498165372,73.92
561312,56,1.4842778463377437,91.87
561320,93,0.3779231643149677,69.38
561330,79,-0.019395396063430798,53.54
561410,101,-0.0722010492716791,50.26
